19,5.13,7.80,39.98,6.12
19,5.14,7.80,40.10,6.13
19,5.13,7.50,38.44,6.12
19,5.11,7.70,39.34,6.13
19,5.11,7.30,37.30,6.12
19,5.11,7.80,39.85,6.12
19,5.13,7.70,39.46,6.12
19,5.13,7.80,39.98,6.12
19,5.13,7.70,39.46,6.13
19,5.11,7.60,38.83,6.12
19,5.11,7.80,39.85,6.12
19,5.13,7.40,37.93,6.12
19,5.13,7.80,39.98,6.12
19,5.13,7.50,38.44,6.12
19,5.11,-0.00,-0.00,6.12
19,5.13,7.80,39.98,6.12
19,5.14,7.80,40.10,6.12
19,5.13,7.70,39.46,6.12
19,5.11,7.80,39.85,6.12
19,5.11,7.70,39.34,6.12
19,5.13,7.70,39.46,6.12
19,5.14,7.90,40.61,6.12
19,5.13,7.80,39.98,6.12
19,5.11,7.60,38.83,6.12
19,5.11,7.70,39.34,6.12
19,5.11,7.40,37.81,6.12
19,5.13,7.60,38.95,6.12
19,5.13,7.40,37.93,6.12
19,5.13,7.80,39.98,6.12
18,5.11,7.40,37.81,6.12
18,5.11,7.40,37.81,6.11
18,5.09,7.00,35.65,6.10
18,5.11,7.20,36.78,6.10
18,5.13,7.30,37.41,6.09
18,5.14,7.20,37.02,6.09
18,5.14,7.20,37.02,6.08
18,5.13,7.00,35.88,6.07
18,5.13,7.00,35.88,6.07
18,5.11,6.90,35.25,6.06
18,5.11,7.20,36.78,6.06
18,5.13,7.00,35.88,6.05
18,5.13,7.00,35.88,6.04
18,5.13,7.00,35.88,6.04
18,5.14,6.70,34.44,6.04
18,5.13,7.20,36.90,6.03
18,5.11,7.10,36.27,6.03
18,5.11,7.10,36.27,6.01
18,5.11,7.00,35.76,6.01
18,5.14,7.10,36.50,6.01
18,5.13,7.00,35.88,6.00
18,5.11,7.30,37.30,6.00
18,5.09,6.90,35.14,6.00
18,5.11,7.40,37.81,5.99
18,5.13,6.90,35.36,5.99
18,5.14,7.00,35.99,5.99
18,5.14,6.90,35.47,5.99
18,5.13,7.10,36.39,5.98
18,5.11,7.20,36.78,5.98
18,5.11,7.10,36.27,5.98
18,5.13,7.10,36.39,5.98
18,5.14,7.20,37.02,5.97
18,5.14,7.10,36.50,5.97
18,5.11,7.00,35.76,5.97
18,5.11,6.80,34.74,5.97
18,5.11,6.80,34.74,5.97
18,5.14,6.90,35.47,5.96
18,5.14,7.00,35.99,5.96
18,5.13,7.10,36.39,5.96
18,5.11,6.80,34.74,5.96
18,5.11,7.10,36.27,5.95
18,5.13,7.20,36.90,5.95
18,5.14,7.20,37.02,5.95
18,5.13,6.90,35.36,5.95
18,5.11,7.00,35.76,5.95
18,5.11,-0.00,-0.00,5.95
18,5.13,7.20,36.90,5.94
18,5.11,6.60,33.72,5.94
18,5.13,7.00,35.88,5.94
18,5.14,7.10,36.50,5.94
18,5.13,-0.00,-0.00,5.94
18,5.11,6.90,35.25,5.94
18,5.11,6.60,33.72,5.94
18,5.13,6.90,35.36,5.93
18,5.14,6.80,34.96,5.93
18,5.13,7.00,35.88,5.93
18,5.11,6.80,34.74,5.93
18,5.11,7.00,35.76,5.93
18,5.11,6.80,34.74,5.93
18,5.13,6.90,35.36,5.93
18,5.14,7.00,35.99,5.93
18,5.13,6.90,35.36,5.93
18,5.11,6.90,35.25,5.93
18,5.11,7.00,35.76,5.93
18,5.13,6.90,35.36,5.93
18,5.13,7.00,35.88,5.92
18,5.13,7.10,36.39,5.92
18,5.14,7.00,35.99,5.92
18,5.13,6.90,35.36,5.92
18,5.11,7.00,35.76,5.92
18,5.09,7.00,35.65,5.92
18,5.13,7.10,36.39,5.92
18,5.14,7.00,35.99,5.92
18,5.14,6.90,35.47,5.92
18,5.13,7.10,36.39,5.92
18,5.13,7.10,36.39,5.92
18,5.11,7.00,35.76,5.92
18,5.11,7.20,36.78,5.92
18,5.13,7.00,35.88,5.92
18,5.14,6.80,34.96,5.92
18,5.14,6.70,34.44,5.91
18,5.11,7.00,35.76,5.92
18,5.11,6.90,35.25,5.92
18,5.11,7.30,37.30,5.91
18,5.14,7.10,36.50,5.91
18,5.14,7.00,35.99,5.91
18,5.11,6.90,35.25,5.91
18,5.11,6.80,34.74,5.91
18,5.11,6.90,35.25,5.91
18,5.11,7.00,35.76,5.92
18,5.13,7.20,36.90,5.91
18,5.14,7.10,36.50,5.91
18,5.13,7.30,37.41,5.91
18,5.11,7.00,35.76,5.91
18,5.11,7.00,35.76,5.91
18,5.11,7.00,35.76,5.91
18,5.14,7.00,35.99,5.91
18,5.14,7.10,36.50,5.91
18,5.13,6.90,35.36,5.91
18,5.11,6.70,34.23,5.91
17,5.11,7.20,36.78,5.91
17,5.11,6.60,33.72,5.90
17,5.13,6.70,34.34,5.90
17,5.14,6.50,33.42,5.89
17,5.13,6.80,34.85,5.87
17,5.11,6.50,33.21,5.87
17,5.11,6.60,33.72,5.86
17,5.13,6.30,32.29,5.85
17,5.11,6.60,33.72,5.85
17,5.13,6.80,34.85,5.84
17,5.14,6.80,34.96,5.84
17,5.13,6.50,33.31,5.83
17,5.11,6.50,33.21,5.83
17,5.11,6.50,33.21,5.83
17,5.13,6.60,33.83,5.82
17,5.14,6.70,34.44,5.82
17,5.14,6.40,32.90,5.81
17,5.11,6.80,34.74,5.81
17,5.11,6.70,34.23,5.81
17,5.11,6.50,33.21,5.81
17,5.13,6.90,35.36,5.80
17,5.14,6.70,34.44,5.80
17,5.13,6.70,34.34,5.80
17,5.11,6.70,34.23,5.80
17,5.11,6.70,34.23,5.80
17,5.13,6.90,35.36,5.79
17,5.14,7.00,35.99,5.80
17,5.14,-0.00,-0.00,5.79
17,5.11,6.90,35.25,5.79
17,5.13,6.20,31.78,5.79
17,5.11,6.70,34.23,5.79
17,5.11,6.50,33.21,5.79
17,5.11,6.90,35.25,5.79
17,5.13,6.90,35.36,5.79
17,5.14,6.90,35.47,5.79
17,5.13,-0.00,-0.00,5.79
17,5.14,6.70,34.44,5.79
17,5.13,6.70,34.34,5.79
17,5.11,6.40,32.70,5.79
17,5.11,6.80,34.74,5.79
17,5.13,6.80,34.85,5.79
17,5.14,6.70,34.44,5.79
17,5.13,6.80,34.85,5.79
17,5.11,6.60,33.72,5.79
17,5.11,6.40,32.70,5.79
17,5.13,6.70,34.34,5.79
17,5.13,-0.00,-0.00,5.79
17,5.13,6.80,34.85,5.79
17,5.11,6.80,34.74,5.79
17,5.11,6.60,33.72,5.79
17,5.11,6.40,32.70,5.79
17,5.11,6.50,33.21,5.79
17,5.14,6.90,35.47,5.79
17,5.14,7.10,36.50,5.79
17,5.13,6.60,33.83,5.79
17,5.11,6.80,34.74,5.79
17,5.11,6.70,34.23,5.79
17,5.13,6.80,34.85,5.79
17,5.14,6.70,34.44,5.79
17,5.13,6.70,34.34,5.79
17,5.11,6.90,35.25,5.79
17,5.11,6.30,32.19,5.79
17,5.13,6.70,34.34,5.79
17,5.13,6.80,34.85,5.79
17,5.13,6.80,34.85,5.79
17,5.11,6.80,34.74,5.79
17,5.11,6.30,32.19,5.79
17,5.13,6.80,34.85,5.79
17,5.13,-0.00,-0.00,5.79
17,5.14,6.60,33.93,5.79
17,5.14,7.00,35.99,5.79
17,5.13,7.10,36.39,5.79
17,5.11,6.50,33.21,5.79
17,5.11,6.60,33.72,5.79
17,5.13,6.40,32.80,5.79
17,5.14,6.60,33.93,5.79
17,5.14,6.70,34.44,5.79
17,5.13,6.40,32.80,5.79
17,5.11,6.40,32.70,5.79
17,5.11,6.60,33.72,5.79
17,5.13,6.60,33.83,5.79
17,5.14,6.90,35.47,5.79
17,5.13,7.00,35.88,5.79
17,5.11,6.50,33.21,5.79
17,5.11,6.50,33.21,5.79
17,5.13,6.70,34.34,5.79
17,5.14,6.50,33.42,5.79
17,5.14,7.00,35.99,5.79
17,5.13,6.50,33.31,5.79
17,5.11,-0.00,-0.00,5.79
17,5.11,6.40,32.70,5.79
17,5.11,6.40,32.70,5.79
17,5.13,6.60,33.83,5.79
17,5.13,-0.00,-0.00,5.79
17,5.14,7.00,35.99,5.79
17,5.13,6.60,33.83,5.79
17,5.11,6.40,32.70,5.79
17,5.11,6.50,33.21,5.79
17,5.11,6.60,33.72,5.79
17,5.11,6.50,33.21,5.79
16,5.11,6.80,34.74,5.79
16,5.11,6.00,30.65,5.78
16,5.13,6.10,31.26,5.77
16,5.14,6.10,31.36,5.76
16,5.14,6.10,31.36,5.74
16,5.11,5.80,29.63,5.73
16,5.11,5.60,28.61,5.72
16,5.13,6.30,32.29,5.72
16,5.14,6.40,32.90,5.71
16,5.14,6.20,31.87,5.71
16,5.14,6.20,31.87,5.71
16,5.13,6.20,31.78,5.70
16,5.11,5.50,28.10,5.70
16,5.11,6.20,31.68,5.70
16,5.13,6.30,32.29,5.70
16,5.14,6.50,33.42,5.70
16,5.13,6.50,33.31,5.70
16,5.11,6.30,32.19,5.69
16,5.11,6.20,31.68,5.69
16,5.13,6.60,33.83,5.69
16,5.14,-0.00,-0.00,5.69
16,5.13,6.40,32.80,5.69
16,5.11,6.10,31.16,5.69
16,5.11,6.30,32.19,5.69
16,5.13,6.50,33.31,5.69
16,5.14,6.80,34.96,5.69
16,5.14,-0.00,-0.00,5.69
16,5.11,6.40,32.70,5.69
16,5.11,6.40,32.70,5.69
16,5.11,6.20,31.68,5.69
16,5.13,6.70,34.34,5.69
16,5.13,6.60,33.83,5.69
16,5.14,6.90,35.47,5.69
16,5.14,6.50,33.42,5.69
16,5.13,6.20,31.78,5.69
16,5.11,6.00,30.65,5.69
16,5.13,6.30,32.29,5.69
16,5.13,6.70,34.34,5.69
16,5.14,6.90,35.47,5.69
16,5.13,6.50,33.31,5.69
16,5.11,6.20,31.68,5.69
16,5.11,6.30,32.19,5.69
16,5.13,-0.00,-0.00,5.69
16,5.14,6.80,34.96,5.69
16,5.13,6.50,33.31,5.69
16,5.11,6.40,32.70,5.69
16,5.09,6.00,30.56,5.69
16,5.13,6.30,32.29,5.69
16,5.14,7.00,35.99,5.69
16,5.14,6.60,33.93,5.69
16,5.13,6.20,31.78,5.69
16,5.14,-0.00,-0.00,5.69
16,5.11,6.10,31.16,5.69
16,5.11,6.30,32.19,5.69
16,5.11,6.50,33.21,5.69
16,5.13,6.60,33.83,5.69
16,5.14,6.80,34.96,5.69
16,5.13,6.40,32.80,5.69
16,5.11,6.20,31.68,5.69
16,5.11,6.20,31.68,5.69
16,5.11,-0.00,-0.00,5.69
16,5.13,6.10,31.26,5.69
16,5.14,6.60,33.93,5.69
16,5.13,6.90,35.36,5.69
16,5.11,6.40,32.70,5.69
16,5.11,6.20,31.68,5.69
16,5.13,6.40,32.80,5.69
16,5.14,6.70,34.44,5.69
16,5.14,6.70,34.44,5.69
16,5.11,6.30,32.19,5.69
16,5.11,-0.00,-0.00,5.69
16,5.13,6.50,33.31,5.69
16,5.11,6.10,31.16,5.69
16,5.13,6.30,32.29,5.69
16,5.14,6.90,35.47,5.69
16,5.13,6.50,33.31,5.69
16,5.11,6.30,32.19,5.69
16,5.11,6.20,31.68,5.69
16,5.13,6.60,33.83,5.69
16,5.14,6.70,34.44,5.69
16,5.14,6.70,34.44,5.69
16,5.11,6.20,31.68,5.69
16,5.11,6.40,32.70,5.69
16,5.13,6.40,32.80,5.69
16,5.14,7.10,36.50,5.69
16,5.14,7.00,35.99,5.69
16,5.13,6.40,32.80,5.69
16,5.11,5.90,30.14,5.69
16,5.11,6.20,31.68,5.69
16,5.13,6.60,33.83,5.69
16,5.14,6.60,33.93,5.69
16,5.13,6.40,32.80,5.69
16,5.14,6.60,33.93,5.69
16,5.13,6.10,31.26,5.69
16,5.11,6.00,30.65,5.69
16,5.11,6.20,31.68,5.69
16,5.13,6.70,34.34,5.69
16,5.14,6.80,34.96,5.69
16,5.13,6.50,33.31,5.69
16,5.11,6.20,31.68,5.69
15,5.11,6.40,32.70,5.69
15,5.11,5.30,27.08,5.68
15,5.13,5.70,29.21,5.67
15,5.14,6.00,30.85,5.66
15,5.14,6.30,32.39,5.65
15,5.13,5.50,28.19,5.64
15,5.11,5.90,30.14,5.63
15,5.11,5.90,30.14,5.63
15,5.13,6.40,32.80,5.63
15,5.14,6.30,32.39,5.62
15,5.14,6.10,31.36,5.62
15,5.11,6.00,30.65,5.62
15,5.11,5.60,28.61,5.62
15,5.11,5.80,29.63,5.62
15,5.11,6.00,30.65,5.62
15,5.13,6.50,33.31,5.62
15,5.14,6.50,33.42,5.62
15,5.14,6.60,33.93,5.62
15,5.13,6.10,31.26,5.62
15,5.11,5.40,27.59,5.62
15,5.11,6.10,31.16,5.62
15,5.13,6.30,32.29,5.62
15,5.11,5.90,30.14,5.62
15,5.13,6.70,34.34,5.62
15,5.14,6.10,31.36,5.62
15,5.13,6.10,31.26,5.62
15,5.11,5.80,29.63,5.62
15,5.11,6.10,31.16,5.62
15,5.13,6.60,33.83,5.62
15,5.14,6.60,33.93,5.62
15,5.13,6.10,31.26,5.62
15,5.11,5.90,30.14,5.62
15,5.11,5.80,29.63,5.62
15,5.11,5.90,30.14,5.62
15,5.13,6.20,31.78,5.62
15,5.14,6.60,33.93,5.62
15,5.14,6.20,31.87,5.62
15,5.11,5.80,29.63,5.60
15,5.11,5.60,28.61,5.62
15,5.13,6.20,31.78,5.62
15,5.14,6.50,33.42,5.62
15,5.14,6.60,33.93,5.62
15,5.13,6.20,31.78,5.62
15,5.11,5.90,30.14,5.62
15,5.11,6.00,30.65,5.62
15,5.14,6.40,32.90,5.62
15,5.14,6.70,34.44,5.62
15,5.13,6.30,32.29,5.60
15,5.11,6.00,30.65,5.62
15,5.11,6.00,30.65,5.62
15,5.13,6.30,32.29,5.62
15,5.14,6.70,34.44,5.62
15,5.13,6.30,32.29,5.62
15,5.11,6.10,31.16,5.62
15,5.13,6.20,31.78,5.62
15,5.11,5.90,30.14,5.62
15,5.11,6.00,30.65,5.62
15,5.13,6.50,33.31,5.62
15,5.14,6.60,33.93,5.62
15,5.14,6.50,33.42,5.62
15,5.11,6.00,30.65,5.62
15,5.11,5.90,30.14,5.62
15,5.13,-0.00,-0.00,5.62
15,5.14,6.80,34.96,5.62
15,5.14,6.40,32.90,5.62
15,5.13,6.10,31.26,5.60
15,5.11,5.90,30.14,5.62
15,5.13,6.20,31.78,5.62
15,5.13,6.50,33.31,5.62
15,5.14,6.60,33.93,5.62
15,5.13,5.90,30.24,5.62
15,5.11,5.80,29.63,5.62
15,5.11,5.80,29.63,5.62
15,5.13,6.20,31.78,5.62
15,5.11,6.00,30.65,5.62
15,5.13,6.70,34.34,5.62
15,5.14,6.90,35.47,5.62
15,5.14,6.60,33.93,5.62
15,5.11,5.90,30.14,5.62
15,5.11,5.90,30.14,5.62
15,5.13,6.00,30.75,5.62
15,5.13,6.60,33.83,5.62
15,5.14,6.50,33.42,5.62
15,5.14,6.20,31.87,5.62
15,5.14,6.80,34.96,5.62
15,5.14,6.60,33.93,5.62
15,5.13,5.80,29.73,5.62
15,5.11,5.50,28.10,5.62
15,5.11,6.00,30.65,5.62
15,5.13,6.40,32.80,5.62
15,5.14,6.50,33.42,5.62
15,5.13,6.00,30.75,5.62
15,5.11,6.00,30.65,5.62
15,5.11,6.00,30.65,5.62
15,5.11,5.90,30.14,5.62
15,5.13,6.40,32.80,5.62
15,5.14,6.70,34.44,5.62
15,5.14,6.20,31.87,5.62
15,5.13,6.10,31.26,5.62
15,5.11,5.50,28.10,5.62
14,5.11,5.90,30.14,5.62
14,5.11,5.00,25.54,5.59
14,5.14,5.50,28.28,5.58
14,5.14,5.90,30.33,5.56
14,5.13,5.90,30.24,5.55
14,5.11,5.30,27.08,5.55
14,5.11,5.20,26.57,5.55
14,5.13,5.60,28.70,5.54
14,5.14,6.20,31.87,5.54
14,5.14,5.80,29.82,5.54
14,5.11,5.80,29.63,5.54
14,5.11,5.60,28.61,5.54
14,5.13,6.20,31.78,5.53
14,5.14,6.10,31.36,5.53
14,5.14,6.10,31.36,5.53
14,5.14,6.50,33.42,5.53
14,5.13,6.20,31.78,5.53
14,5.11,5.40,27.59,5.53
14,5.11,5.30,27.08,5.53
14,5.13,5.90,30.24,5.53
14,5.14,6.40,32.90,5.53
14,5.14,-0.00,-0.00,5.53
14,5.13,6.20,31.78,5.53
14,5.11,5.70,29.12,5.53
14,5.13,5.90,30.24,5.53
14,5.14,6.30,32.39,5.53
14,5.14,6.30,32.39,5.53
14,5.13,6.00,30.75,5.53
14,5.11,5.80,29.63,5.53
14,5.11,5.60,28.61,5.53
14,5.13,5.90,30.24,5.53
14,5.14,6.30,32.39,5.53
14,5.14,5.80,29.82,5.53
14,5.11,5.90,30.14,5.53
14,5.11,5.70,29.12,5.53
14,5.13,6.20,31.78,5.53
14,5.11,6.00,30.65,5.53
14,5.11,5.90,30.14,5.53
14,5.13,6.30,32.29,5.53
14,5.14,6.30,32.39,5.53
14,5.13,6.20,31.78,5.53
14,5.11,5.60,28.61,5.53
14,5.11,5.70,29.12,5.53
14,5.13,6.10,31.26,5.53
14,5.14,6.40,32.90,5.53
14,5.14,6.40,32.90,5.53
14,5.14,6.10,31.36,5.53
14,5.14,6.10,31.36,5.53
14,5.13,5.90,30.24,5.53
14,5.11,5.60,28.61,5.53
14,5.11,5.90,30.14,5.53
14,5.14,6.20,31.87,5.53
14,5.14,6.20,31.87,5.53
14,5.13,5.60,28.70,5.53
14,5.11,5.50,28.10,5.53
14,5.11,5.60,28.61,5.53
14,5.11,5.60,28.61,5.53
14,5.11,6.00,30.65,5.53
14,5.13,6.30,32.29,5.53
14,5.14,6.20,31.87,5.53
14,5.14,6.40,32.90,5.53
14,5.13,5.80,29.73,5.53
14,5.11,5.50,28.10,5.53
14,5.11,5.60,28.61,5.53
14,5.13,-0.00,-0.00,5.53
14,5.14,6.40,32.90,5.53
14,5.13,6.20,31.78,5.53
14,5.11,5.50,28.10,5.53
14,5.11,5.70,29.12,5.53
14,5.13,6.20,31.78,5.53
14,5.14,6.20,31.87,5.53
14,5.14,6.30,32.39,5.53
14,5.13,5.90,30.24,5.53
14,5.11,5.70,29.12,5.53
14,5.11,5.90,30.14,5.53
14,5.13,6.00,30.75,5.53
14,5.11,5.90,30.14,5.53
14,5.13,6.00,30.75,5.53
14,5.14,6.00,30.85,5.53
14,5.14,-0.00,-0.00,5.53
14,5.11,5.50,28.10,5.53
14,5.11,-0.00,-0.00,5.53
14,5.13,6.00,30.75,5.53
14,5.13,-0.00,-0.00,5.53
14,5.14,6.40,32.90,5.53
14,5.11,5.60,28.61,5.53
14,5.11,5.90,30.14,5.53
14,5.13,6.20,31.78,5.53
14,5.14,6.40,32.90,5.53
14,5.14,6.30,32.39,5.53
14,5.13,6.10,31.26,5.53
14,5.11,5.50,28.10,5.53
14,5.11,5.90,30.14,5.53
14,5.13,6.30,32.29,5.53
14,5.14,6.30,32.39,5.53
14,5.13,6.20,31.78,5.53
14,5.11,5.50,28.10,5.53
14,5.13,5.50,28.19,5.53
14,5.11,5.60,28.61,5.53
14,5.11,5.60,28.61,5.53
15,5.13,5.80,29.73,5.53
15,5.11,7.00,35.76,5.55
15,5.14,7.00,35.99,5.56
15,5.14,-0.00,-0.00,5.57
15,5.13,6.40,32.80,5.58
15,5.11,6.20,31.68,5.59
15,5.11,6.20,31.68,5.59
15,5.13,6.90,35.36,5.60
15,5.11,5.80,29.63,5.60
15,5.11,6.00,30.65,5.60
15,5.13,6.50,33.31,5.60
15,5.14,6.90,35.47,5.62
15,5.13,6.60,33.83,5.60
15,5.11,5.90,30.14,5.60
15,5.11,5.90,30.14,5.62
15,5.13,6.50,33.31,5.62
15,5.14,6.50,33.42,5.62
15,5.14,6.50,33.42,5.62
15,5.14,6.90,35.47,5.62
15,5.13,6.30,32.29,5.62
15,5.11,6.10,31.16,5.62
15,5.11,5.80,29.63,5.62
15,5.13,6.60,33.83,5.62
15,5.14,6.70,34.44,5.62
15,5.13,6.40,32.80,5.62
15,5.11,5.90,30.14,5.62
15,5.11,6.10,31.16,5.62
15,5.13,6.20,31.78,5.62
15,5.14,6.60,33.93,5.62
15,5.14,6.70,34.44,5.62
15,5.11,6.20,31.68,5.62
15,5.09,6.00,30.56,5.62
15,5.13,6.40,32.80,5.62
15,5.14,6.30,32.39,5.62
15,5.14,6.50,33.42,5.62
15,5.13,6.10,31.26,5.62
15,5.11,5.80,29.63,5.62
15,5.11,6.10,31.16,5.62
15,5.11,5.90,30.14,5.62
15,5.13,6.10,31.26,5.62
15,5.14,6.50,33.42,5.62
15,5.14,6.60,33.93,5.62
15,5.13,6.20,31.78,5.62
15,5.11,5.70,29.12,5.62
15,5.11,6.10,31.16,5.62
15,5.13,6.20,31.78,5.62
15,5.14,6.50,33.42,5.62
15,5.13,6.10,31.26,5.62
15,5.11,5.80,29.63,5.62
15,5.11,6.10,31.16,5.62
15,5.13,6.60,33.83,5.62
15,5.14,6.70,34.44,5.62
15,5.14,6.50,33.42,5.62
15,5.13,6.40,32.80,5.62
15,5.11,5.90,30.14,5.62
15,5.11,6.10,31.16,5.62
15,5.13,6.40,32.80,5.62
15,5.14,6.30,32.39,5.62
15,5.14,6.70,34.44,5.62
15,5.14,6.60,33.93,5.62
15,5.13,5.90,30.24,5.62
15,5.11,5.90,30.14,5.62
15,5.11,6.00,30.65,5.62
15,5.13,6.50,33.31,5.62
15,5.14,6.40,32.90,5.62
15,5.13,5.80,29.73,5.62
15,5.11,5.90,30.14,5.62
15,5.11,5.90,30.14,5.62
15,5.13,6.30,32.29,5.62
15,5.14,6.70,34.44,5.62
15,5.14,6.50,33.42,5.62
15,5.14,-0.00,-0.00,5.62
15,5.13,6.30,32.29,5.62
15,5.11,5.90,30.14,5.60
15,5.11,6.20,31.68,5.62
